what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325586697
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1348325595892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348325598367
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325600588
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348325604918
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348325606525
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348325608815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325615780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325643408
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348325647183
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325649074
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325653782
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325654025
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348325663660
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325667721
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325667786
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348325671888
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348325673335
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348325676581
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325694322
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325701111
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325703271
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325704810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348325712258
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325715901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348325720261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348325723989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325736881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325738850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348325746015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325748561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325751048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348325759014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325762046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325763950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348325774344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348325777891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348325784052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348325793835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325797315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325798169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348325808187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348325816189
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325817442
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325817509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348325823189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348325826004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325846631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325847961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348325856100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348325861676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348325863883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348325865789
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325875936
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325879428
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325889150
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325893587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325912633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325914388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325929286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325930233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348325935424
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325937785
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325939079
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325944603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348325966407
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348325970133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348325984220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348325993283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326032840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326036036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326053992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348326058073
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348326066298
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348326072710
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348326081001
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348326103104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348326142814
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348326149239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348326160023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326171277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326231634
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348326234886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348326284339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348326432879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326435109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326472713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326507367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326553518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348326557899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326561734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326616203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326632395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326657072
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348326661040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326667467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326712274
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348326712304
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348326719694
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1348326720055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326733151
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348326747913
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348326748021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326748059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326757314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326761356
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348326765217
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348326765268
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348326771058
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348326778374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326781327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326783631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348326783706
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348326785009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348326832978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348326834841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348326836318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348326869831
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348326872597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348326875746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327032035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327043776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327113918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327137926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327189331
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348327193905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327198743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327202857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327208747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327209898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327215728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327216860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327219774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327229343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327234875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327278250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327289478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327294849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327319086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327321781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327338724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327346447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348327348542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348327388628
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1348327389645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327390060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327416061
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348327418717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327435265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327639636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348327643455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348353862680
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348353872173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348353878767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348353885990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348353887302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348353903060
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348353906223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348353911685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348353913364
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348353914649
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348353916440
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348353916440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348353917866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348353923114
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348353924972
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348353925315
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348353925558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348353929679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348353953357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348353957777
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348353961784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348353964561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348353964790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348353968868
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348353973531
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348353985589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348353987110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348353987356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348353989712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348354005191
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348354008410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348354012717
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348354014922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348354020187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348354021941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354027158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354158371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348354163553
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348354166399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354168273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354168478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348354176567
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348354179355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354181622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354181851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348354183770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354197294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354236090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354240266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354249215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348354257220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348354259297
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348354262143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1348354282597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354283720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354299875
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348354327695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354329651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354329881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348354332981
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348354342709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354349740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354349970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348354352761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348354375857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354381976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348354387177
