what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348311651487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312230618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312233500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312312576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312315496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312334868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312342548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312350636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348312351764
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348312354608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312357328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312357631
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348312359807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312361168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312361386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312361820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312364622
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348312367418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312369199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312369450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348312371657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312376276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312384253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312391060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312391890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348312401914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312408874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312409914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312420522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312421319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348312424599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312428413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312429318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312437796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312438819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312443344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312444537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312448085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312448979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312455835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312456642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348312471109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312472571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312485768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348312488306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312516839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312519160
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348312531426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312544162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312549604
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348312550686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348312558302
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348312568297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312570355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312570578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348312589874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348312591926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348312594182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312598971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312600216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312601331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312621456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348312643391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312645105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312651371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312658677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312666979
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348312683764
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348312685768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348312687585
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348312696610
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348312701522
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348312725494
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348312728948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312732406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312808790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348312817448
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348312824078
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348312826879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348312833290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348312837097
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348312840692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312842464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312842683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348312844571
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348312848158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312849996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312850192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348312851568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312853530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312879527
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348312882808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312884558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348312884771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348312887041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348312908035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348312941816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348312945909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348312948612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348312951979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348312953765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348312955607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313025428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313277481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348313333954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313370041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313545751
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348313550368
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348313555284
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348313556511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313559441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313560789
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348313563826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313570964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313574823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313581430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313583097
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348313583117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348313622639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313636841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313638100
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348313640074
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348313644582
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348313650793
closed,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348313650793
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348313653355
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348313653355
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348313654763
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348313665148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313670894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313718928
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348313826568
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348313835270
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348313845320
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348313853415
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348313861799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313872464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313984325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348313986864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314037453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348314049221
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348314053366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348314068460
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348314080978
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348314083808
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348314085747
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348314085998
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348314086034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348314097996
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348314111818
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348314112004
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348314135274
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348314139996
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348314150679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348314184147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314197892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314280404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314293415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314327670
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348314334296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314343820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314386181
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348314388612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314394682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314395485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314404932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314405439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314418089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314534057
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348314537072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314613542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314617807
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348314671603
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348314674410
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348314685305
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348314685625
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348314685656
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348314688695
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348314688696
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348314693287
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348314693816
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348314693889
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348314698439
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348314698482
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348314707404
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348314709639
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348314711512
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348314714184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348314726621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314774746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314776338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348314776562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348315019764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348315022115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348317688352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348317715867
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348317719013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348317720285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348317721112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348317723140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348317724323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348318282830
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348318288129
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348318428380
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348318444587
