what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348318640458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348318643922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348318670841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348318672952
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1348318672998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348318682436
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348318828313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348318828393
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348318829698
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348318858985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348318866382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348318879673
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348318907183
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348318980416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348318988381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348318994948
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348318997317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348319023891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348319032853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348319184952
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348319207793
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348319208003
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348319213850
opened,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348319214396
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348319214439
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348319224036
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348319281614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348319302052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348319314053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348319320684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348319328736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348319338628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348319445538
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348319451076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348319461316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348319465746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348319469914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348319532771
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1348319540151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348319540176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348319540234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348319540257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348319569090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348319574956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348320799455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348320810094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321147861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321150734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321183563
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348321188277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321195551
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321201244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321205252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321207622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348321209722
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348321211913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321213222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321226521
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1348321227984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321233864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321238018
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348321239758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348321240765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321242553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321260415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348321272087
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348321275982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321277880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321278061
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348321280012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321281731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321281948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321287352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321305646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321311309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321330542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321337817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321344311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348321347511
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348321351608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321353428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321353666
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348321378561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348321391980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348321394546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348321398717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348321416360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321427670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321435316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348321439439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348321443805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348321445937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348321449487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348321452021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348321454660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348321456673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321465840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321468124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348321476962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348321482522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1348321485616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348321493390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348321496643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348321521042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348321523048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348321524843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321527026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321533082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348321538040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348321554419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348321557993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321558884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321560836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348321564212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348321581446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348321585930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348321590444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348321598081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321599031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321603708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321624200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348321998409
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1348322004745
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348322013234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322017610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322018657
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348322018893
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348322030808
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348322034069
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348322036562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322040251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322069964
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348322071802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348322100548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322106169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322111182
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322114779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322117622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322134361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322140805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348322144504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348322154971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348322161234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322168539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322170022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322181948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322185492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322186798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322189162
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348322220092
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348322230277
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348322243324
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348322251590
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348322254344
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348322256839
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348322259498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348322263501
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348322264555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348322268685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348322276153
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348322291231
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348322299522
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348322310929
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348322316644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322319732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322334897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322336866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322345552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322349503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322355415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348322359301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322372850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322374043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322395703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322398676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322400558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322401252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322404814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322406100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348322425163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322425825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322427570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322428349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322429553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348322433574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322476578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322646298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348322659911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322667085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322673573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322693251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322700459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348322702991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348322705591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322715883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322721274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322731529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322754380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322757607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322768596
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1348322780837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322794309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322817812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322827182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322829044
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348322830035
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1348322832797
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1348322832921
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1348322832922
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1348322833023
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1348322833173
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1348322833237
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1348322833269
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1348322833269
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.3.v201208082019-427395,"overlay.com.android.ide.eclipse.adt.overlay",1348322833320
stopped,bundle,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.adt",1348322833320
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1348322883040
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1348322883042
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1348322883074
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1348322883075
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1348322883134
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1348322883135
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1348322883159
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1348322883172
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1348322883173
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1348322883222
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1348322883223
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1348322883256
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1348322883256
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1348322883260
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1348322883271
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1348322883382
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1348322883480
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1348322883481
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1348322883514
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1348322883515
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1348322883527
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1348322883533
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1348322883535
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1348322883536
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1348322883537
